section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
teaching-materials,Performance Assessments Requiring Historical Analysis,/teaching-materials/ask-a-master-teacher/23416,teaching-materials/ask-a-master-teacher/performance-assessments-requiring-historical-analysis-23416.md,http://www.ousd.k12.ca.us/Page/757,8th,200,https://www.ousd.org,Home - Oakland Unified School District,True,True,redirected to different domain: ousd.org
teaching-materials,Performance Assessments Requiring Historical Analysis,/teaching-materials/ask-a-master-teacher/23416,teaching-materials/ask-a-master-teacher/performance-assessments-requiring-historical-analysis-23416.md,http://www.ousd.k12.ca.us/Page/766,11th,200,https://www.ousd.org,Home - Oakland Unified School District,True,True,redirected to different domain: ousd.org
teaching-materials,Performance Assessments Requiring Historical Analysis,/teaching-materials/ask-a-master-teacher/23416,teaching-materials/ask-a-master-teacher/performance-assessments-requiring-historical-analysis-23416.md,http://www.collegeboard.com/student/testing/ap/history_us/samp.html?ushist,Sample Questions and Scoring Guidelines,200,https://apstudents.collegeboard.org/courses/ap-united-states-history/assessment?ushist,AP United States History Exam – AP Students | College Board,True,True,redirected to different domain: apstudents.collegeboard.org
teaching-materials,Performance Assessments Requiring Historical Analysis,/teaching-materials/ask-a-master-teacher/23416,teaching-materials/ask-a-master-teacher/performance-assessments-requiring-historical-analysis-23416.md,http://historicalthinking.ca/lesson/365,Benchmarks of Historical Thinking,404,http://historicalthinking.ca/lesson/365,,False,True,HTTP 404
teaching-materials,Performance Assessments Requiring Historical Analysis,/teaching-materials/ask-a-master-teacher/23416,teaching-materials/ask-a-master-teacher/performance-assessments-requiring-historical-analysis-23416.md,http://www.histori.ca/benchmarks/lesson/365,This example,200,https://bitly.com/pages/landing/branded-short-domains-powered-by-bitly?bsd=histori.ca,Custom Domain by Bitly,True,True,redirected to different domain: bitly.com
teaching-materials,Performance Assessments Requiring Historical Analysis,/teaching-materials/ask-a-master-teacher/23416,teaching-materials/ask-a-master-teacher/performance-assessments-requiring-historical-analysis-23416.md,http://beyondthebubble.stanford.edu/,Beyond the Bubble,200,https://www.inquirygroup.org/history-assessments,History Assessments | Digital Inquiry Group,True,True,redirected to different domain: inquirygroup.org
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://new.civiced.org/colorado/unit-1-part-1,here,404,https://new.civiced.org/colorado/unit-1-part-1,,False,True,HTTP 404
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://new.civiced.org/wtp-about-us/state-programs,state coordinator,404,https://new.civiced.org/wtp-about-us/state-programs,,False,True,HTTP 404
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://choices.edu/resources/detail.php?id=19,The U.S. Role in a Changing World,200,https://history.brown.edu/community/choices-program,Choices Program | History | Brown University,True,True,redirected to different domain: history.brown.edu
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://new.civiced.org/resources/publications/student-texts,We the People...Project Citizen,404,https://new.civiced.org/resources/publications/student-texts,,False,True,HTTP 404
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://www.civiced.org/resources/multimedia/featured-videos,video overview of *Project Citizen*.,404,https://www.civiced.org/resources/multimedia/featured-videos,,False,True,HTTP 404
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://landmarkcases.org/en/landmark/home,Landmark Supreme Court Cases site,404,https://landmarkcases.org/en/landmark/home,,False,True,HTTP 404
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://www.marketplace.org/topics/economy/budget-hero,Budget Hero,403,https://www.marketplace.org/topics/economy/budget-hero,,False,True,HTTP 403
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://tpscongress.org/,learning modules,200,https://nami-slot.com/,NAMISLOT @ Destinasi Permainan Interaktif dengan Fitur Modern,True,True,redirected to different domain: nami-slot.com; suspicious title keyword: 'slot'
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://www.c-spanclassroom.org/,C-SPAN classroom,403,https://www.c-spanclassroom.org/,,False,True,HTTP 403
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://www.pearsonschool.com/index.cfm?locator=PSZyYohttp://www.pearsonschool.com/index.cfm?locator=PSZyY,American Government,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://www.pearsonschool.com/index.cfm?locator=PSZyYo&PMDBSUBCATEGORYID=&PMDBSITEID=2781&PMDBSUBSOLUTIONID=&PMDBSOLUTIONID=6724&PMDBSUBJECTAREAID=&PMDBCATEGORYID=815&PMDbProgramID=76903,Foundation Series,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://www.pearsonschool.com/index.cfm?locator=PSZyYo&PMDBSUBCATEGORYID=&PMDBSITEID=2781&PMDBSUBSOLUTIONID=&PMDBSOLUTIONID=6724&PMDBSUBJECTAREAID=&PMDBCATEGORYID=815&PMDbProgramID=76904,Experience It!,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Picking Civics Textbooks,/teaching-materials/ask-a-master-teacher/25062,teaching-materials/ask-a-master-teacher/picking-civics-textbooks-25062.md,http://www.teachtci.com/programs/high_school/power_politics_and_you/index.html,Government Alive!,404,https://www.teachtci.com/programs/high_school/power_politics_and_you/index.html,,False,True,HTTP 404
teaching-materials,Picturing the American Revolution,/teaching-materials/ask-a-master-teacher/24378,teaching-materials/ask-a-master-teacher/picturing-the-american-revolution-24378.md,http://www.socialstudies.org/resources/notable,here,200,https://ncss.users.membersuite.com/auth/portal-login?isSignUp=&nextUrl=aHR0cHM6Ly93d3cuc29jaWFsc3R1ZGllcy5vcmcvbWVtYmVyc3VpdGUtc3NvL2NhbGxiYWNrP2Rlc3RpbmF0aW9uPS9yZXNvdXJjZXMvbm90YWJsZQ==&returnText=&logoutUrl=&isReverseSSO=true,Member Portal,True,True,redirected to different domain: ncss.users.membersuite.com
teaching-materials,Researching Adolescent Immigrant History,/teaching-materials/ask-a-master-teacher/25493,teaching-materials/ask-a-master-teacher/researching-adolescent-immigrant-history-25493.md,http://www.calisphere.universityofcalifornia.edu/,*Calisphere*,403,http://www.calisphere.universityofcalifornia.edu/,,False,True,HTTP 403
teaching-materials,Researching Adolescent Immigrant History,/teaching-materials/ask-a-master-teacher/25493,teaching-materials/ask-a-master-teacher/researching-adolescent-immigrant-history-25493.md,http://www.calisphere.universityofcalifornia.edu/browse/azBrowse/Immigration,here,403,http://www.calisphere.universityofcalifornia.edu/browse/azBrowse/Immigration,,False,True,HTTP 403
teaching-materials,Researching Adolescent Immigrant History,/teaching-materials/ask-a-master-teacher/25493,teaching-materials/ask-a-master-teacher/researching-adolescent-immigrant-history-25493.md,http://www.calisphere.universityofcalifornia.edu/calcultures/,California Cultures,403,http://www.calisphere.universityofcalifornia.edu/calcultures/,,False,True,HTTP 403
teaching-materials,Researching Adolescent Immigrant History,/teaching-materials/ask-a-master-teacher/25493,teaching-materials/ask-a-master-teacher/researching-adolescent-immigrant-history-25493.md,http://ihrc.umn.edu/research/collage.php,*Collection Online: Visual Materials of American Immigration and Ethnic History*,200,https://cla.umn.edu/ihrc/research,Research & Engagement | Immigration History Research Center | College of Liberal Arts,True,True,redirected to different domain: cla.umn.edu
teaching-materials,Researching Adolescent Immigrant History,/teaching-materials/ask-a-master-teacher/25493,teaching-materials/ask-a-master-teacher/researching-adolescent-immigrant-history-25493.md,http://ihrc.umn.edu/,University of Minnesota’s Immigration History Research Center,200,https://cla.umn.edu/ihrc,Immigration History Research Center | College of Liberal Arts,True,True,redirected to different domain: cla.umn.edu
teaching-materials,Researching Adolescent Immigrant History,/teaching-materials/ask-a-master-teacher/25493,teaching-materials/ask-a-master-teacher/researching-adolescent-immigrant-history-25493.md,http://chnm.gmu.edu/cyh/website-reviews/280,here,404,https://cyh.rrchnm.org/website-reviews/280,,True,True,HTTP 404; redirected to different domain: cyh.rrchnm.org
teaching-materials,Researching Adolescent Immigrant History,/teaching-materials/ask-a-master-teacher/25493,teaching-materials/ask-a-master-teacher/researching-adolescent-immigrant-history-25493.md,http://chnm.gmu.edu/cyh/,Children & Youth in History,200,https://cyh.rrchnm.org/,Children and Youth in History | Home,True,True,redirected to different domain: cyh.rrchnm.org
teaching-materials,Researching Adolescent Immigrant History,/teaching-materials/ask-a-master-teacher/25493,teaching-materials/ask-a-master-teacher/researching-adolescent-immigrant-history-25493.md,http://digitallibrary.usc.edu/search/controller/collection/kada-m1.html/,Korean American Digital Archives,404,https://digitallibrary.usc.edu:443/search/controller/collection/kada-m1.html/,,True,True,HTTP 404; redirected to different domain: digitallibrary.usc.edu:443
teaching-materials,Researching for a Research Topic,/teaching-materials/ask-a-master-teacher/24248,teaching-materials/ask-a-master-teacher/researching-for-a-research-topic-24248.md,http://www.ushistory.org/carpentershall/history/french.htm,Julien-Alexandre Achard de Bonvouloir,404,http://www.ushistory.org/carpentershall/history/french.htm,,False,True,HTTP 404
teaching-materials,Researching for a Research Topic,/teaching-materials/ask-a-master-teacher/24248,teaching-materials/ask-a-master-teacher/researching-for-a-research-topic-24248.md,http://www.nationalhistoryday.org/EightSteps.htm,Eight Steps of Historical Research,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Researching for a Research Topic,/teaching-materials/ask-a-master-teacher/24248,teaching-materials/ask-a-master-teacher/researching-for-a-research-topic-24248.md,http://www.gwu.edu/~nsarchiv/,The National Security Archives,200,https://nsarchive2.gwu.edu/,The National Security Archive,True,True,redirected to different domain: nsarchive2.gwu.edu
teaching-materials,Researching the Mexican American War,/teaching-materials/ask-a-master-teacher/24615,teaching-materials/ask-a-master-teacher/researching-the-mexican-american-war-24615.md,http://www.dmwv.org/mexwar/mexwar1.htm,Mexican War veterans,404,https://www.dmwv.org/mexwar/mexwar1.htm,,False,True,HTTP 404
teaching-materials,Researching the Mexican American War,/teaching-materials/ask-a-master-teacher/24615,teaching-materials/ask-a-master-teacher/researching-the-mexican-american-war-24615.md,http://www.loc.gov/rr/program/bib/ourdocs/Guadalupe.html,this collection,200,https://guides.loc.gov/sb.php?subject_id=162830,Primary Documents in American History - Research Guides at Library of Congress,True,True,redirected to different domain: guides.loc.gov
teaching-materials,Researching the Role of the Map in History Teaching,/teaching-materials/ask-a-master-teacher/24974,teaching-materials/ask-a-master-teacher/researching-the-role-of-the-map-in-history-teaching-24974.md,http://downloads.esri.com/esripress/images/53/ch01.pdf,*Historical Maps in GIS*,200,https://content.esri.com/esripress/images/53/ch01.pdf,,True,True,redirected to different domain: content.esri.com
teaching-materials,Researching the Role of the Map in History Teaching,/teaching-materials/ask-a-master-teacher/24974,teaching-materials/ask-a-master-teacher/researching-the-role-of-the-map-in-history-teaching-24974.md,http://www.tandfonline.com/doi/abs/10.1080/00377996.2010.538759,*The Social Studies*,403,https://www.tandfonline.com/doi/abs/10.1080/00377996.2010.538759,,False,True,HTTP 403
teaching-materials,Researching the Role of the Map in History Teaching,/teaching-materials/ask-a-master-teacher/24974,teaching-materials/ask-a-master-teacher/researching-the-role-of-the-map-in-history-teaching-24974.md,http://www.eric.ed.gov/,here,SSL_ERROR,,,False,True,SSL certificate error
teaching-materials,Researching the Role of the Map in History Teaching,/teaching-materials/ask-a-master-teacher/24974,teaching-materials/ask-a-master-teacher/researching-the-role-of-the-map-in-history-teaching-24974.md,http://homepages.wmich.edu/~ldechano/rge/issues.htm,*Research in Geographic Education*,404,http://homepages.wmich.edu/~ldechano/rge/issues.htm,,False,True,HTTP 404
teaching-materials,Researching the Role of the Map in History Teaching,/teaching-materials/ask-a-master-teacher/24974,teaching-materials/ask-a-master-teacher/researching-the-role-of-the-map-in-history-teaching-24974.md,http://www.stonybrook.edu/libmap/coordinates/seriesb/no3/b3.htm,enormous database of historical map images,404,https://www.stonybrook.edu/libmap/coordinates/seriesb/no3/b3.htm,,False,True,HTTP 404
teaching-materials,Resources for Teaching Local History,/teaching-materials/ask-a-master-teacher/25208,teaching-materials/ask-a-master-teacher/resources-for-teaching-local-history-25208.md,http://www.doinghistory.org/index.html,Flow of History project,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Resources for Teaching Local History,/teaching-materials/ask-a-master-teacher/25208,teaching-materials/ask-a-master-teacher/resources-for-teaching-local-history-25208.md,http://www.loc.gov/teachers/classroommaterials/lessons/local/,another,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Resources for Teaching Local History,/teaching-materials/ask-a-master-teacher/25208,teaching-materials/ask-a-master-teacher/resources-for-teaching-local-history-25208.md,http://www.lib.niu.edu/1998/iht529814.html,helpful primer,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Resources for Units on Early American Government,/teaching-materials/ask-a-master-teacher/23613,teaching-materials/ask-a-master-teacher/resources-for-units-on-early-american-government-23613.md,http://edsitement.neh.gov/lesson-plan/voices-american-revolution,Voices of the American Revolution,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
teaching-materials,Resources for Units on Early American Government,/teaching-materials/ask-a-master-teacher/23613,teaching-materials/ask-a-master-teacher/resources-for-units-on-early-american-government-23613.md,http://edsitement.neh.gov/lesson-plan/colonial-broadsides-and-american-revolution,Colonial Broadsides and the American Revolution,200,https://www.neh.gov/project/edsitement,EDSITEment | National Endowment for the Humanities,True,True,redirected to different domain: neh.gov
teaching-materials,Resources for Units on Early American Government,/teaching-materials/ask-a-master-teacher/23613,teaching-materials/ask-a-master-teacher/resources-for-units-on-early-american-government-23613.md,http://www.fitchburgstate.edu/offices/grants-research/grant-center/teaching-american-history-grant/lesson-plans/colonial-america-american-revolution-and-the-early-republic/,Fitchburg State College,404,https://www.fitchburgstate.edu/offices/grants-research/grant-center/teaching-american-history-grant/lesson-plans/colonial-america-american-revolution-and-the-early-republic/,,False,True,HTTP 404
teaching-materials,Resources for Units on Early American Government,/teaching-materials/ask-a-master-teacher/23613,teaching-materials/ask-a-master-teacher/resources-for-units-on-early-american-government-23613.md,http://www.nps.gov/revwar/educational_resources/teachers.html,Teacher’s Guide to the American Revolution,404,https://www.nps.gov/revwar/educational_resources/teachers.html,,False,True,HTTP 404
teaching-materials,Resources on Native American History,/teaching-materials/ask-a-master-teacher/22901,teaching-materials/ask-a-master-teacher/resources-on-native-american-history-22901.md,http://www.bedfordstmartins.com/newcatalog.aspx?disc=History&course=U.S.+History&show=yes&header=New,Bedford Series in History and Culture,404,https://www.macmillanlearning.com/college/us/newcatalog.aspx?disc=History&course=U.S.+History&show=yes&header=New?disc=History&course=U.S.+History&show=yes&header=New,,True,True,HTTP 404; redirected to different domain: macmillanlearning.com
teaching-materials,Resources on Native American History,/teaching-materials/ask-a-master-teacher/22901,teaching-materials/ask-a-master-teacher/resources-on-native-american-history-22901.md,http://www.bedfordstmartins.com/newcatalog.aspx?disc=History&course=U.S.+History&lh=Native+American+History&type=Native+American+History,paperback readers,404,https://www.macmillanlearning.com/college/us/newcatalog.aspx?disc=History&course=U.S.+History&lh=Native+American+History&type=Native+American+History?disc=History&course=U.S.+History&lh=Native+American+History&type=Native+American+History,,True,True,HTTP 404; redirected to different domain: macmillanlearning.com
teaching-materials,Resources on Native American History,/teaching-materials/ask-a-master-teacher/22901,teaching-materials/ask-a-master-teacher/resources-on-native-american-history-22901.md,http://www.bedfordstmartins.com/catalog/newcatalog.aspx?disc=History&course=U.S.+History&type=Native+American+History&isbn=0312415990,*The Cherokee Removal*,404,https://www.macmillanlearning.com/college/us/newcatalog.aspx?disc=History&course=U.S.+History&type=Native+American+History&isbn=0312415990,,True,True,HTTP 404; redirected to different domain: macmillanlearning.com
teaching-materials,Resources on Native American History,/teaching-materials/ask-a-master-teacher/22901,teaching-materials/ask-a-master-teacher/resources-on-native-american-history-22901.md,http://www.bedfordstmartins.com/catalog/newcatalog.aspx?disc=History&course=U.S.+History&type=Native+American+History&isbn=0312083505,*The World Turned Upside Down: Indian Voices from Early America*,404,https://www.macmillanlearning.com/college/us/newcatalog.aspx?disc=History&course=U.S.+History&type=Native+American+History&isbn=0312083505,,True,True,HTTP 404; redirected to different domain: macmillanlearning.com
teaching-materials,Resources on Native American History,/teaching-materials/ask-a-master-teacher/22901,teaching-materials/ask-a-master-teacher/resources-on-native-american-history-22901.md,http://www.bedfordstmartins.com/catalog/newcatalog.aspx?disc=History&course=U.S.+History&type=Native+American+History&isbn=0312453736,*First Peoples*,404,https://www.macmillanlearning.com/college/us/newcatalog.aspx?disc=History&course=U.S.+History&type=Native+American+History&isbn=0312453736,,True,True,HTTP 404; redirected to different domain: macmillanlearning.com
teaching-materials,Seeking Simulations,/teaching-materials/ask-a-master-teacher/23691,teaching-materials/ask-a-master-teacher/seeking-simulations-23691.md,http://www.eastconn.org/tah/,lesson plans,404,http://www.eastconn.org/tah/,,False,True,HTTP 404
teaching-materials,Seeking Simulations,/teaching-materials/ask-a-master-teacher/23691,teaching-materials/ask-a-master-teacher/seeking-simulations-23691.md,http://www.fitchburgstate.edu/uploads/files/TeachingAmericanHistory/TheGreatDivide.pdf,simulation on the causes of the Civil War,404,https://www.fitchburgstate.edu/uploads/files/TeachingAmericanHistory/TheGreatDivide.pdf,,False,True,HTTP 404
teaching-materials,Seeking Simulations,/teaching-materials/ask-a-master-teacher/23691,teaching-materials/ask-a-master-teacher/seeking-simulations-23691.md,http://score.rims.k12.ca.us/,SCORE,200,https://www.cde.ca.gov/ci/hs/,History-Social Science - Teaching & Learning (CA Dept of Education),True,True,redirected to different domain: cde.ca.gov
teaching-materials,Seeking Simulations,/teaching-materials/ask-a-master-teacher/23691,teaching-materials/ask-a-master-teacher/seeking-simulations-23691.md,http://score.rims.k12.ca.us/activity/immigration/,simulation on immigration,200,https://validate.perfdrive.com/?ssa=26cad067-33c8-4b4c-8ad1-b9d3a3c1eb17&ssb=32549203629&ssc=https%3A%2F%2Fwww.cde.ca.gov%2Fci%2Fhs%2F&ssi=1aef03c3-ctxv-4fd4-acae-df20116c8e9d&ssk=botmanager_support@radware.com&ssm=77305716322315211137411446955238&ssn=136f735c001540d429e0d6abea907e60bb918b826dbf-481d-43ea-a3a8a5&sso=852f0f29-83a3f65a8cdf64caf144661e5893932be16117e5fc0444fa&ssp=15902447571781756421178171535711045&ssq=85587851889876719444518897349746882272506&ssr=MTI5LjE3NC4yMTYuMTM=&sst=TeachingHistory-LinkChecker/1.0%20(educational%20site%20maintenance)&ssu=&ssv=&ssw=&ssx=eyJfX3V6bWYiOiI3ZjkwMDA4YjgyNmRiZi00ODFkLTQzZWEtYWYyOS04M2EzZjY1YThjZGYxLTE3ODE3MTg4OTc1MDQ3ODMtMDAzMDYxZjEyY2M0NDhhNGU5NjEzIiwidXpteCI6IjdmOTAwMDZiY2UwMjZiLTQzOTQtNDI1Ny1iN2ZiLTJlNjU3ZDk5NjJiMjEtMTc4MTcxODg5NzUwNDc4My1iNzUyMGEwMWIzNjBkNWJhMTMiLCJyZCI6ImNhLmdvdiJ9,Radware Captcha Page,True,True,redirected to different domain: validate.perfdrive.com
teaching-materials,Seeking Simulations,/teaching-materials/ask-a-master-teacher/23691,teaching-materials/ask-a-master-teacher/seeking-simulations-23691.md,http://www.learnnc.org/lp/pages/2936,simulation on fugitive slaves,404,https://www.learnnc.org/lp/pages/2936,,False,True,HTTP 404
teaching-materials,Seeking Simulations,/teaching-materials/ask-a-master-teacher/23691,teaching-materials/ask-a-master-teacher/seeking-simulations-23691.md,http://caho-test.cc.columbia.edu/sim/15003.html,simulation of pre-Civil War efforts at compromise,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Seeking Simulations,/teaching-materials/ask-a-master-teacher/23691,teaching-materials/ask-a-master-teacher/seeking-simulations-23691.md,http://www.besthistorysites.net/,Best of History Websites,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Seeking Simulations,/teaching-materials/ask-a-master-teacher/23691,teaching-materials/ask-a-master-teacher/seeking-simulations-23691.md,http://edtechteacher.org/index.php/news-a-media/publications/51-chapter2,Day in the Life of a Hobo podcast,404,https://edtechteacher.org/news-a-media/publications/51-chapter2,,False,True,HTTP 404
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.ouhsd.k12.ca.us/lmc/ohs/read/USHist.htm,Oxnard Unified High School District,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://powayusd.sdcoe.k12.ca.us/pusdphs/library/Documents/Mr.%20McKee%20book%20list%2008.pdf,Another example,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://librarybooklists.org/fiction/ya/yahistorical.htm,Library Booklists,200,http://librarybooklists.org/fiction/ya/yahistorical.htm,Library Booklists: Young Adult Historical Fiction,False,True,suspicious title keyword: 'adult'
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.ala.org/yalsa/booklistsawards/booklistsbook,The American Library Association's Young Adult Library Services Association (YALSA),403,https://www.ala.org/yalsa/booklistsawards/booklistsbook,,False,True,HTTP 403
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.ala.org/yalsa/nonfiction,nonfiction history titles,403,https://www.ala.org/yalsa/nonfiction,,False,True,HTTP 403
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.lexile.com/fab/,Lexile,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.cde.ca.gov/ta/tg/sr/readinglist.asp,California Department of Education,200,https://validate.perfdrive.com/?ssa=af3752c6-4438-45fb-a08a-9de252491372&ssb=93864282712&ssc=https%3A%2F%2Fwww.cde.ca.gov%2Fta%2Ftg%2Fsr%2Freadinglist.asp&ssi=1d0288bb-ctxv-495f-b14a-549cb98620a8&ssk=botmanager_support@radware.com&ssm=26198100308863146343826863706758&ssn=daac591c86a574dff4f6ea6a5653c215e5258b826dbf-481d-43ea-a65280&sso=e585ef29-83a3f65a8cdf2cfe2d5d6bf9d3773b299517a2d59238e669&ssp=42430947471781753313178172037861745&ssq=79751381967337210857118897933769032627937&ssr=MTI5LjE3NC4yMTYuMTM=&sst=TeachingHistory-LinkChecker/1.0%20(educational%20site%20maintenance)&ssu=&ssv=&ssw=&ssx=eyJyZCI6ImNhLmdvdiIsIl9fdXptZiI6IjdmOTAwMDhiODI2ZGJmLTQ4MWQtNDNlYS1hZjI5LTgzYTNmNjVhOGNkZjEtMTc4MTcxODg5NzUwNDc3NTcwMC0wMDM4ZWYyYjQwZDhjNWQxODkyMzQiLCJ1em14IjoiN2Y5MDAwNmJjZTAyNmItNDM5NC00MjU3LWI3ZmItMmU2NTdkOTk2MmIyMS0xNzgxNzE4ODk3NTA0Nzc1NzAwLTM0OTE2MzU3OWNmYWRjYjMzNCJ9,Radware Captcha Page,True,True,redirected to different domain: validate.perfdrive.com
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.justreadflorida.org/BHM.asp,Black History Month,404,https://www.fldoe.org/academics/standards/just-read-fl/BHM.asp,,True,True,HTTP 404; redirected to different domain: fldoe.org
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.myhero.com/myhero/hero.asp?hero=ReadingList_YA,Lincoln and the Civil War,404,https://myhero.com/ReadingList_YA,,False,True,HTTP 404
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://pixel.fhda.edu/id/six_facets.html,backwards design approach,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://h2g2.com/A2854730,some statistics,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://www.pbs.org/thewar/edu_lesson_plan.htm,several lessons,404,http://www.pbs.org/thewar/edu_lesson_plan.htm,,False,True,HTTP 404
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://www.history.ctaponline.org/center/hsscm/index.cfm?Page_Key=1566,the war,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://www.nationalgeographic.com/xpeditions/lessons/13/g68/involved.html,several lessons on the war,200,https://education.nationalgeographic.org/,Education | National Geographic Society,True,True,redirected to different domain: education.nationalgeographic.org
teaching-materials,Sifting for Sources,/teaching-materials/ask-a-master-teacher/25326,teaching-materials/ask-a-master-teacher/sifting-for-sources-25326.md,http://kids.usa.gov/social-studies/index.shtml,Kids.gov,200,https://www.usa.gov/education?source=kids,Education | USAGov,True,True,redirected to different domain: usa.gov
