section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.lexile.com/fab/,Lexile,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.cde.ca.gov/ta/tg/sr/readinglist.asp,California Department of Education,200,https://validate.perfdrive.com/?ssa=af3752c6-4438-45fb-a08a-9de252491372&ssb=93864282712&ssc=https%3A%2F%2Fwww.cde.ca.gov%2Fta%2Ftg%2Fsr%2Freadinglist.asp&ssi=1d0288bb-ctxv-495f-b14a-549cb98620a8&ssk=botmanager_support@radware.com&ssm=26198100308863146343826863706758&ssn=daac591c86a574dff4f6ea6a5653c215e5258b826dbf-481d-43ea-a65280&sso=e585ef29-83a3f65a8cdf2cfe2d5d6bf9d3773b299517a2d59238e669&ssp=42430947471781753313178172037861745&ssq=79751381967337210857118897933769032627937&ssr=MTI5LjE3NC4yMTYuMTM=&sst=TeachingHistory-LinkChecker/1.0%20(educational%20site%20maintenance)&ssu=&ssv=&ssw=&ssx=eyJyZCI6ImNhLmdvdiIsIl9fdXptZiI6IjdmOTAwMDhiODI2ZGJmLTQ4MWQtNDNlYS1hZjI5LTgzYTNmNjVhOGNkZjEtMTc4MTcxODg5NzUwNDc3NTcwMC0wMDM4ZWYyYjQwZDhjNWQxODkyMzQiLCJ1em14IjoiN2Y5MDAwNmJjZTAyNmItNDM5NC00MjU3LWI3ZmItMmU2NTdkOTk2MmIyMS0xNzgxNzE4ODk3NTA0Nzc1NzAwLTM0OTE2MzU3OWNmYWRjYjMzNCJ9,Radware Captcha Page,True,True,redirected to different domain: validate.perfdrive.com
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.justreadflorida.org/BHM.asp,Black History Month,404,https://www.fldoe.org/academics/standards/just-read-fl/BHM.asp,,True,True,HTTP 404; redirected to different domain: fldoe.org
teaching-materials,Seeking U.S. History Books for 9th and 11th Graders,/teaching-materials/ask-a-master-teacher/20685,teaching-materials/ask-a-master-teacher/seeking-us-history-books-for-9th-and-11th-graders-20685.md,http://www.myhero.com/myhero/hero.asp?hero=ReadingList_YA,Lincoln and the Civil War,404,https://myhero.com/ReadingList_YA,,False,True,HTTP 404
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://pixel.fhda.edu/id/six_facets.html,backwards design approach,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://www.slideshare.net/mtaft/the-origins-of-ww-ii-slideshare,slide lecture on the long and short term causes of the war,200,https://www.slideshare.net/slideshow/the-origins-of-ww-ii-slideshare/1279184,The Origins Of WW II   Slideshare | PPT,False,False,
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://h2g2.com/A2854730,some statistics,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://www.pbs.org/thewar/edu_lesson_plan.htm,several lessons,404,http://www.pbs.org/thewar/edu_lesson_plan.htm,,False,True,HTTP 404
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://www.history.ctaponline.org/center/hsscm/index.cfm?Page_Key=1566,the war,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Setting the Tone: Introducing Students to World War II,/teaching-materials/ask-a-master-teacher/24712,teaching-materials/ask-a-master-teacher/setting-the-tone-introducing-students-to-world-war-ii-24712.md,http://www.nationalgeographic.com/xpeditions/lessons/13/g68/involved.html,several lessons on the war,200,https://education.nationalgeographic.org/,Education | National Geographic Society,True,True,redirected to different domain: education.nationalgeographic.org
teaching-materials,Sifting for Sources,/teaching-materials/ask-a-master-teacher/25326,teaching-materials/ask-a-master-teacher/sifting-for-sources-25326.md,http://www.bringinghistoryhome.org/,Bringing History Home,200,http://www.bringinghistoryhome.org/,Bringing History Home,False,False,
teaching-materials,Sifting for Sources,/teaching-materials/ask-a-master-teacher/25326,teaching-materials/ask-a-master-teacher/sifting-for-sources-25326.md,http://www.bringinghistoryhome.org/second/unit-2,immigration,200,http://www.bringinghistoryhome.org/second/unit-2,Bringing History Home | Second Grade | Unit 2,False,False,
teaching-materials,Sifting for Sources,/teaching-materials/ask-a-master-teacher/25326,teaching-materials/ask-a-master-teacher/sifting-for-sources-25326.md,http://www.bringinghistoryhome.org/second/unit-1,environmental,200,http://www.bringinghistoryhome.org/second/unit-1,Bringing History Home | Second Grade | Unit 1,False,False,
teaching-materials,Sifting for Sources,/teaching-materials/ask-a-master-teacher/25326,teaching-materials/ask-a-master-teacher/sifting-for-sources-25326.md,http://www.bringinghistoryhome.org/curriculum-resources/general-resources,General Resources,200,http://www.bringinghistoryhome.org/curriculum-resources/general-resources,Bringing History Home | General Resources,False,False,
teaching-materials,Sifting for Sources,/teaching-materials/ask-a-master-teacher/25326,teaching-materials/ask-a-master-teacher/sifting-for-sources-25326.md,http://www.bringinghistoryhome.org/curriculum-resources/general-resources/general-history-websites,Selected History Website,200,http://www.bringinghistoryhome.org/curriculum-resources/general-resources/general-history-websites,Bringing History Home | General Resources | General History Websites,False,False,
teaching-materials,Sifting for Sources,/teaching-materials/ask-a-master-teacher/25326,teaching-materials/ask-a-master-teacher/sifting-for-sources-25326.md,http://www.loc.gov/pictures/,Library of Congress Prints and Photographs Online Catalog,200,http://www.loc.gov/pictures/,Prints & Photographs Online Catalog,False,False,
teaching-materials,Sifting for Sources,/teaching-materials/ask-a-master-teacher/25326,teaching-materials/ask-a-master-teacher/sifting-for-sources-25326.md,http://kids.usa.gov/social-studies/index.shtml,Kids.gov,200,https://www.usa.gov/education?source=kids,Education | USAGov,True,True,redirected to different domain: usa.gov
teaching-materials,Sifting for Sources,/teaching-materials/ask-a-master-teacher/25326,teaching-materials/ask-a-master-teacher/sifting-for-sources-25326.md,http://www.bringinghistoryhome.org/assets/bringinghistoryhome/general-resources/evaluating_websites_ten_short_reminders.pdf,analyzing websites,200,http://www.bringinghistoryhome.org/assets/bringinghistoryhome/general-resources/evaluating_websites_ten_short_reminders.pdf,,False,False,
teaching-materials,Slave Badges,/teaching-materials/ask-a-master-teacher/25146,teaching-materials/ask-a-master-teacher/slave-badges-25146.md,http://www.smithsonianmag.com/history-archaeology/Cast_in_Bondage.html,this,404,https://www.smithsonianmag.com/history-archaeology/Cast_in_Bondage.html/,,False,True,HTTP 404
teaching-materials,Slave Badges,/teaching-materials/ask-a-master-teacher/25146,teaching-materials/ask-a-master-teacher/slave-badges-25146.md,http://memory.loc.gov/ammem/awhhtml/awlaw3/slavery.html,one from the Library of Congress,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Slave Badges,/teaching-materials/ask-a-master-teacher/25146,teaching-materials/ask-a-master-teacher/slave-badges-25146.md,http://www.gilderlehrman.org/history-by-era/origins-slavery/resources/democracy-early-america-servitude-and-treatment-native-amer,one from *History Now*,403,https://www.gilderlehrman.org/history-by-era/origins-slavery/resources/democracy-early-america-servitude-and-treatment-native-amer,,False,True,HTTP 403
teaching-materials,Stop and Source!,/teaching-materials/ask-a-master-teacher/25320,teaching-materials/ask-a-master-teacher/stop-and-source-25320.md,http://www.bringinghistoryhome.org/assets/bringinghistoryhome/socc%20visual%20image%20analysis%20worksheet.pdf,Visual Image Analysis Guide,200,http://www.bringinghistoryhome.org/assets/bringinghistoryhome/socc%20visual%20image%20analysis%20worksheet.pdf,,False,False,
teaching-materials,Storytelling with Scrapbooks,/teaching-materials/ask-a-master-teacher/24676,teaching-materials/ask-a-master-teacher/storytelling-with-scrapbooks-24676.md,http://edutechwiki.unige.ch/en/Backwards_design,backwards design,200,https://edutechwiki.unige.ch/en/Backwards_design,Backwards design - EduTech Wiki,False,False,
teaching-materials,Tackling Tough Topics,/teaching-materials/ask-a-master-teacher/23901,teaching-materials/ask-a-master-teacher/tackling-tough-topics-23901.md,http://www.socialstudies.org/positions/multicultural,Curriculum Guidelines for Multicultural Education,200,https://ncss.users.membersuite.com/auth/portal-login?isSignUp=&nextUrl=aHR0cHM6Ly93d3cuc29jaWFsc3R1ZGllcy5vcmcvbWVtYmVyc3VpdGUtc3NvL2NhbGxiYWNrP2Rlc3RpbmF0aW9uPS9jdXJyaWN1bHVtLWd1aWRlbGluZXMtbXVsdGljdWx0dXJhbC1lZHVjYXRpb24=&returnText=&logoutUrl=&isReverseSSO=true,Member Portal,True,True,redirected to different domain: ncss.users.membersuite.com
teaching-materials,Tackling Tough Topics,/teaching-materials/ask-a-master-teacher/23901,teaching-materials/ask-a-master-teacher/tackling-tough-topics-23901.md,http://www.histori.ca/benchmarks/sites/default/files/Benchmarks of Historical Thinking A Framework for Assessment in Canada.pdf,Canadian Benchmarks of Historical Thinking,200,https://bitly.com/pages/landing/branded-short-domains-powered-by-bitly?bsd=histori.ca,Custom Domain by Bitly,True,True,redirected to different domain: bitly.com
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://exploringthewest.stanford.edu/,Exploring the West,200,https://login.stanford.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,Stanford Login,True,True,redirected to different domain: login.stanford.edu
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://exploringthewest.stanford.edu/units/cowboys.html,cowboys,200,https://login.stanford.edu/idp/profile/SAML2/Redirect/SSO?execution=e2s1,Stanford Login,True,True,redirected to different domain: login.stanford.edu
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.pbs.org/weta/thewest/lesson_plans/lesson06.htm,Making Myths: The West in Public and Private Writings,200,https://www.pbs.org/kenburns/the-west/,Watch The West | Full Documentary Now Streaming | Ken Burns | PBS,False,False,
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.yale.edu/ynhti/curriculum/units/2001/4/01.04.10.x.html,Debunking the Myth of the West,200,https://teachersinstitute.yale.edu/curriculum,Curricular Resources,True,True,redirected to different domain: teachersinstitute.yale.edu
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/timeline/riseind/west/west.html,these great resources,404,https://www.loc.gov/teachers/classroommaterials/presentationsandactivities/presentations/timeline/riseind/west/west.html,,False,True,HTTP 404
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.gilderlehrman.org/history-now/2006-09/american-west,Gilder Lehrman Institute on American History,403,https://www.gilderlehrman.org/history-now/2006-09/american-west,,False,True,HTTP 403
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.gilderlehrman.org/history-by-era/art-music-and-film/essays/myth-frontier-progress-or-lost-freedom,the iconic Buffalo Bill,403,https://www.gilderlehrman.org/history-by-era/art-music-and-film/essays/myth-frontier-progress-or-lost-freedom,,False,True,HTTP 403
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://www.gilderlehrman.org/history-now/11455/resources,teaching module,403,https://www.gilderlehrman.org/history-now/11455/resources,,False,True,HTTP 403
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://xroads.virginia.edu/~hyper/hns/,*Virgin Land: the American West as Symbol and Myth*,SSL_ERROR,,,False,True,SSL certificate error
teaching-materials,Tall Tales: The West as Legend,/teaching-materials/ask-a-master-teacher/23429,teaching-materials/ask-a-master-teacher/tall-tales-the-west-as-legend-23429.md,http://xroads.virginia.edu/~hyper/hns/buffalobill/home.html,Buffalo Bill Cody,SSL_ERROR,,,False,True,SSL certificate error
teaching-materials,Teaching High School History at Home,/teaching-materials/ask-a-master-teacher/25161,teaching-materials/ask-a-master-teacher/teaching-high-school-history-at-home-25161.md,http://www.amazon.com/History-US-10-set/dp/0195327268,A History of US,200,https://www.amazon.com/History-US-10-set/dp/0195327268,,False,False,
teaching-materials,Teaching High School History at Home,/teaching-materials/ask-a-master-teacher/25161,teaching-materials/ask-a-master-teacher/teaching-high-school-history-at-home-25161.md,http://memory.loc.gov/ammem/index.html,American Memory,TIMEOUT,,,False,True,Timed out after 15s
teaching-materials,Teaching High School History at Home,/teaching-materials/ask-a-master-teacher/25161,teaching-materials/ask-a-master-teacher/teaching-high-school-history-at-home-25161.md,http://www.learner.org/resources/series208.html,America’s History in the Making,404,https://www.learner.org/resources/series208.html,,False,True,HTTP 404
teaching-materials,Teaching High School History at Home,/teaching-materials/ask-a-master-teacher/25161,teaching-materials/ask-a-master-teacher/teaching-high-school-history-at-home-25161.md,http://www.hippocampus.org/,HippoCampus,200,https://www.hippocampus.org/,"HippoCampus - Homework and Study Help - Free help with your algebra, biology, environmental science, American government, US history, physics and religion homework",False,False,
teaching-materials,Teaching High School History at Home,/teaching-materials/ask-a-master-teacher/25161,teaching-materials/ask-a-master-teacher/teaching-high-school-history-at-home-25161.md,http://www.hippocampus.org/AP%20US%20History%20I,U.S. History,200,https://www.hippocampus.org/HippoCampus/History%20%26%20Government,"HippoCampus - Homework and Study Help - Free help with your algebra, biology, environmental science, American government, US history, physics and religion homework",False,False,
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://www.grantwiggins.org/index.lasso,"""backwards planning""",403,http://www.grantwiggins.org/index.lasso,,False,True,HTTP 403
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://worldhistoryforusall.sdsu.edu/eras/era7.php,its introduction to Big Era 7,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://www.historians.org/tl/LessonPlans/ca/Reins/cover.htm,teaching module on imperialism,404,http://www.historians.org/tl/LessonPlans/ca/Reins/cover.htm,,False,True,HTTP 404
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://pixel.fhda.edu/id/six_facets.html,backwards design approach,CONN_ERROR,,,False,True,Connection failed (site may be down)
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://www.fordham.edu/halsall/mod/modsbook34.html,imperialism page,200,https://sourcebooks.fordham.edu/mod/modsbook34.asp,Internet History Sourcebooks: Modern History,True,True,redirected to different domain: sourcebooks.fordham.edu
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://historicalthinkingmatters.org,Historical Thinking Matters,200,https://historicalthinkingmatters.org/,Historical Thinking Matters: home page,False,False,
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://sheg.stanford.edu/?q=node/33,American Imperialism,503,https://sheg.stanford.edu/?q=node/33,,False,True,HTTP 503
teaching-materials,Teaching Imperialism: Incorporating Learning Activities and State Standards,/teaching-materials/ask-a-master-teacher/24534,teaching-materials/ask-a-master-teacher/teaching-imperialism-incorporating-learning-activities-and-state-standards-24534.md,http://www.coedu.usf.edu/main/departments/seced/webq/Social%20Studies/History/default.htm,Age of Imperialism,200,https://www.usf.edu/education/,College of Education | University of South Florida,True,True,redirected to different domain: usf.edu
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.heifer.org,Heifer International,200,https://www.heifer.org/,Home - Heifer International,False,False,
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.heifer.org/site/c.edJRKQNiFiG/b.3813431/,resources for teachers,404,https://www.heifer.org/site/c.edjrkqnifig/b.3813431,,False,True,HTTP 404
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.cbsnews.com/stories/2005/01/11/60minutes/main666166.shtml,Sixty Minutes program,200,https://www.cbsnews.com/news/beatrices-goat-fed-a-dream/?index=1,Beatrice's Goat Fed A Dream - CBS News,False,False,
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.oxfam.org,Oxfam,200,https://www.oxfam.org/en,The future is equal | Oxfam International,False,False,
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.oxfam.org.uk/education/resources/,educational resources,200,https://oxfamilibrary.openrepository.com/communities/d3effdde-15b5-4885-ad68-3fdfb850d46d,DSpace,True,True,redirected to different domain: oxfamilibrary.openrepository.com
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.unicef.org,UNICEF,403,https://www.unicef.org/,,False,True,HTTP 403
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.unicef.org/magic/,MAGIC,404,https://www.unicef.org/magic/,,False,True,HTTP 404
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.unicef.org/magic/bank/index.html,MAGICbank,403,https://www.unicef.org/magic/bank/index.html,,False,True,HTTP 403
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://www.doctorswithoutborders.org/,Doctors Without Borders,200,https://www.doctorswithoutborders.org/,Home | Doctors Without Borders - USA,False,False,
teaching-materials,Teaching Public Issues in the Classroom,/teaching-materials/ask-a-master-teacher/23458,teaching-materials/ask-a-master-teacher/teaching-public-issues-in-the-classroom-23458.md,http://doctorswithoutborders.org/events/refugeecamp/resources/,Learning Resources page,404,https://www.doctorswithoutborders.org/events/refugeecamp/resources/,,False,True,HTTP 404
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.fordham.edu/halsall/mod/senecafalls.html,the Seneca Falls Declaration,200,https://sourcebooks.fordham.edu/mod/senecafalls.asp,Internet History Sourcebooks: Modern History,True,True,redirected to different domain: sourcebooks.fordham.edu
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.usconstitution.net/dream.html,I Have a Dream Speech,404,http://www.usconstitution.net/dream.html,,False,True,HTTP 404
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.archives.gov/exhibits/charters/declaration.html,original document,200,https://www.archives.gov/founding-docs,America's Founding Documents | National Archives,False,False,
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.archives.gov/exhibits/charters/constitution_founding_fathers_overview.html,stories behind the signers,200,https://www.archives.gov/founding-docs,America's Founding Documents | National Archives,False,False,
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.loc.gov/exhibits/treasures/trt001.html,rough draft of the Declaration,404,https://www.loc.gov/exhibits/treasures/trt001.html,,False,True,HTTP 404
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://chnm.gmu.edu/mcpstah/source-analysis/declaration-of-independence/scholar-analysis/,discussion,403,https://chnm.gmu.edu/mcpstah/source-analysis/declaration-of-independence/scholar-analysis/,,False,True,HTTP 403
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.loc.gov/rr/program/bib/ourdocs/DeclarInd.html,Web Guide,200,https://guides.loc.gov/sb.php?subject_id=162830,Primary Documents in American History - Research Guides at Library of Congress,True,True,redirected to different domain: guides.loc.gov
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://rickwolff.files.wordpress.com/2008/07/d-of-i.jpg,this one,200,https://rickwolff.wordpress.com/wp-content/uploads/2008/07/d-of-i.jpg,,True,True,redirected to different domain: rickwolff.wordpress.com
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://questionitnow.com/educationb/uploaded_images/QuestionItNow%20Drafting%20Declaration%20of%20Independence-717976.jpg,this one,200,https://randomwordgenerator.now/question,Random Question Generator | RandomWordGenerator,True,True,redirected to different domain: randomwordgenerator.now
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.imdb.com/title/tt0368891/,National Treasure,202,https://www.imdb.com/title/tt0368891/,,False,False,
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.imdb.com/title/tt0068156/,1776,202,https://www.imdb.com/title/tt0068156/,,False,False,
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.imdb.com/title/tt1257755/,John Adams,202,https://www.imdb.com/title/tt1257755/,,False,False,
teaching-materials,Teaching the Declaration without Overwhelming Students,/teaching-materials/ask-a-master-teacher/21770,teaching-materials/ask-a-master-teacher/teaching-the-declaration-without-overwhelming-students-21770.md,http://www.youtube.com/watch?v=ZxTvS-kyHzs,reading the Declaration,200,https://www.youtube.com/watch?v=ZxTvS-kyHzs,,False,False,
teaching-materials,Teaching the History of Teaching History,/teaching-materials/ask-a-master-teacher/24405,teaching-materials/ask-a-master-teacher/teaching-the-history-of-teaching-history-24405.md,http://www.amazon.com/Handbook-Research-Teaching-Macmillan-education/dp/0028957903/ref=sr_1_1?s=books&ie=UTF8&qid=1288287499&sr=1-1,"“History of Teaching in Social Studies,”",200,https://www.amazon.com/Handbook-Research-Teaching-Macmillan-education/dp/0028957903/ref=sr_1_1?s=books&ie=UTF8&qid=1288287499&sr=1-1,,False,False,
teaching-materials,Teaching the History of Teaching History,/teaching-materials/ask-a-master-teacher/24405,teaching-materials/ask-a-master-teacher/teaching-the-history-of-teaching-history-24405.md,http://www.sscnet.ucla.edu/nchs/standards/thinking5-12.html,the standards produced by the National Center for History in the Schools,404,http://www.sscnet.ucla.edu/nchs/standards/thinking5-12.html,,False,True,HTTP 404
teaching-materials,Teaching the History of Teaching History,/teaching-materials/ask-a-master-teacher/24405,teaching-materials/ask-a-master-teacher/teaching-the-history-of-teaching-history-24405.md,http://books.google.com/books?id=7N5rZMaubXwC&dq=history+on+trial&source=bl&ots=3HkdQSZOXZ&sig=S9WvWwD5omzgkRVIOO6W7G80D4Q&hl=en&ei=a8rqTKu2J4u8sQPx79CxCw&sa=X&oi=book_result&ct=result&resnum=8&sqi=2&ved=0CFwQ6AEwBw,*History on Trial: Culture Wars and the Teaching of the Past*,200,https://books.google.com/books?id=7N5rZMaubXwC&dq=history+on+trial&source=bl&ots=3HkdQSZOXZ&sig=S9WvWwD5omzgkRVIOO6W7G80D4Q&hl=en&ei=a8rqTKu2J4u8sQPx79CxCw&sa=X&oi=book_result&ct=result&sqi=2,"History on Trial: Culture Wars and the Teaching of the Past - Gary B. Nash, Charlotte Antoinette Crabtree, Ross E. Dunn - Google Books",False,False,
teaching-materials,Teaching the History of Teaching History,/teaching-materials/ask-a-master-teacher/24405,teaching-materials/ask-a-master-teacher/teaching-the-history-of-teaching-history-24405.md,http://www.cambridge.org/gb/knowledge/isbn/item1136359/?site_locale=en_GB,*That Noble Dream: The “Objectivity Question” and the American Historical Profession*,403,https://www.cambridge.org/gb/knowledge/isbn/item1136359/?site_locale=en_GB,,False,True,HTTP 403
